ID,Class
0,Hayvansal
1,Bitkisel
2,Bitkisel
3,Bitkisel
4,Hayvansal
5,Bitkisel
6,Hayvansal
7,Bitkisel
8,Mix
9,Bitkisel
10,Bitkisel
11,Hayvansal
12,Bitkisel
13,Mix
14,Hayvansal
15,Hayvansal
16,Bitkisel
17,Hayvansal
18,Bitkisel
19,Mix
20,Hayvansal
21,Mix
22,Mix
23,Bitkisel
24,Bitkisel
25,Bitkisel
26,Bitkisel
27,Bitkisel
28,Mix
29,Mix
30,Hayvansal
31,Hayvansal
32,Bitkisel
33,Hayvansal
34,Hayvansal
35,Bitkisel
36,Bitkisel
37,Mix
38,Mix
39,Bitkisel
40,Hayvansal
41,Hayvansal
42,Bitkisel
43,Mix
44,Mix
45,Bitkisel
46,Hayvansal
47,Bitkisel
48,Bitkisel
49,Bitkisel
50,Hayvansal
51,Bitkisel
52,Bitkisel
53,Bitkisel
54,Bitkisel
55,Mix
56,Bitkisel
57,Hayvansal
58,Bitkisel
59,Bitkisel
60,Hayvansal
61,Mix
62,Bitkisel
63,Mix
64,Mix
65,Hayvansal
66,Bitkisel
67,Hayvansal
68,Bitkisel
69,Bitkisel
70,Bitkisel
71,Mix
72,Bitkisel
73,Bitkisel
74,Mix
75,Mix
76,Mix
77,Bitkisel
78,Bitkisel
79,Bitkisel
80,Bitkisel
81,Mix
82,Bitkisel
83,Bitkisel
84,Hayvansal
85,Bitkisel
86,Bitkisel
87,Bitkisel
88,Bitkisel
89,Hayvansal
90,Bitkisel
91,Bitkisel
92,Mix
93,Mix
94,Bitkisel
95,Hayvansal
96,Mix
97,Hayvansal
98,Bitkisel
99,Hayvansal
100,Bitkisel
101,Hayvansal
102,Bitkisel
103,Bitkisel
104,Hayvansal
105,Mix
106,Mix
107,Bitkisel
108,Hayvansal
109,Bitkisel
110,Hayvansal
111,Mix
112,Bitkisel
113,Mix
114,Hayvansal
115,Bitkisel
116,Hayvansal
117,Hayvansal
118,Bitkisel
119,Hayvansal
120,Bitkisel
121,Bitkisel
122,Bitkisel
123,Bitkisel
124,Hayvansal
125,Hayvansal
126,Bitkisel
127,Mix
128,Bitkisel
129,Hayvansal
130,Bitkisel
131,Hayvansal
132,Hayvansal
133,Bitkisel
134,Bitkisel
135,Hayvansal
136,Bitkisel
137,Bitkisel
138,Mix
139,Bitkisel
140,Mix
141,Mix
142,Bitkisel
143,Hayvansal
144,Hayvansal
145,Hayvansal
146,Bitkisel
147,Bitkisel
148,Bitkisel
149,Hayvansal
150,Bitkisel
151,Mix
152,Mix
153,Bitkisel
154,Hayvansal
155,Bitkisel
156,Bitkisel
157,Bitkisel
158,Hayvansal
159,Hayvansal
160,Mix
161,Mix
162,Bitkisel
163,Hayvansal
164,Bitkisel
165,Bitkisel
166,Hayvansal
167,Hayvansal
168,Bitkisel
169,Hayvansal
170,Mix
171,Mix
172,Bitkisel
173,Mix
174,Bitkisel
175,Hayvansal
176,Bitkisel
177,Bitkisel
178,Bitkisel
179,Hayvansal
180,Bitkisel
181,Mix
182,Bitkisel
183,Mix
184,Mix
185,Mix
186,Bitkisel
187,Bitkisel
188,Hayvansal
189,Bitkisel
190,Bitkisel
191,Mix
192,Bitkisel
193,Hayvansal
194,Bitkisel
195,Bitkisel
196,Mix
197,Bitkisel
198,Mix
199,Bitkisel
200,Mix
201,Bitkisel
202,Bitkisel
203,Bitkisel
204,Bitkisel
205,Hayvansal
206,Hayvansal
207,Hayvansal
208,Bitkisel
209,Bitkisel
210,Mix
211,Bitkisel
212,Bitkisel
213,Hayvansal
214,Hayvansal
215,Bitkisel
216,Bitkisel
217,Bitkisel
218,Hayvansal
219,Hayvansal
220,Bitkisel
221,Mix
222,Bitkisel
223,Mix
224,Bitkisel
225,Hayvansal
226,Bitkisel
227,Bitkisel
228,Hayvansal
229,Mix
230,Hayvansal
231,Hayvansal
232,Bitkisel
233,Bitkisel
234,Mix
235,Hayvansal
236,Bitkisel
237,Hayvansal
238,Mix
239,Bitkisel
240,Hayvansal
241,Hayvansal
242,Hayvansal
243,Bitkisel
244,Bitkisel
245,Hayvansal
246,Bitkisel
247,Hayvansal
248,Bitkisel
249,Mix
250,Bitkisel
251,Bitkisel
252,Mix
253,Bitkisel
254,Bitkisel
255,Mix
256,Bitkisel
257,Bitkisel
258,Mix
259,Hayvansal
260,Hayvansal
261,Mix
262,Mix
263,Mix
264,Hayvansal
265,Hayvansal
266,Bitkisel
267,Mix
268,Bitkisel
269,Bitkisel
270,Bitkisel
271,Bitkisel
272,Mix
273,Bitkisel
274,Mix
275,Hayvansal
276,Mix
277,Mix
278,Bitkisel
279,Mix
280,Mix
281,Mix
282,Hayvansal
283,Bitkisel
284,Bitkisel
285,Mix
286,Hayvansal
287,Mix
288,Bitkisel
289,Bitkisel
290,Bitkisel
291,Bitkisel
292,Mix
293,Bitkisel
294,Mix
295,Bitkisel
296,Bitkisel
297,Bitkisel
298,Hayvansal
299,Hayvansal
300,Bitkisel
301,Mix
302,Bitkisel
303,Mix
304,Hayvansal
305,Mix
306,Hayvansal
307,Hayvansal
308,Bitkisel
309,Hayvansal
310,Mix
311,Mix
312,Hayvansal
313,Hayvansal
314,Bitkisel
315,Bitkisel
316,Bitkisel
317,Bitkisel
318,Mix
319,Mix
320,Bitkisel
321,Bitkisel
322,Mix
323,Mix
324,Hayvansal
325,Bitkisel
326,Hayvansal
327,Mix
328,Mix
329,Mix
330,Mix
331,Mix
332,Bitkisel
333,Bitkisel
